Date,MIA,NNR,WPB,S2PMP,S3PMP
2-Jul-09,0,120,0,139.49,117.37
3-Jul-09,0,37,0,0,0
4-Jul-09,0,151,0,0,0
5-Jul-09,0,112,0,0,0
6-Jul-09,0,336,0,0,0
7-Jul-09,0,93,0,0,0
8-Jul-09,0,90,0,0,0
9-Jul-09,0,111,0,0,0
10-Jul-09,0,75,0,0,0
11-Jul-09,0,114,0,0,0
12-Jul-09,0,0,0,0,0
13-Jul-09,0,155,0,0,0
14-Jul-09,0,1.4,0,0,0
15-Jul-09,0,104,0,0,0
16-Jul-09,0,12,0,0,0
17-Jul-09,0,26,0,0,0
18-Jul-09,79.51,0,0,0,0
19-Jul-09,0,0,0,0,0
20-Jul-09,0,2.3,0,0,0
21-Jul-09,0,86,0,73.54,0
22-Jul-09,0,130,0,0,0
23-Jul-09,0,0,0,0,0
24-Jul-09,0,146,0,0,0
25-Jul-09,71.41,28,0,0,0
26-Jul-09,0,103,0,0,0
27-Jul-09,0,132,0,0,0
28-Jul-09,234.21,153,0,0,0
29-Jul-09,109.96,99,0,0,0
30-Jul-09,0,145,0,0,0
31-Jul-09,0,81,0,0,0
1-Aug-09,0,0,0,0,0
2-Aug-09,0,20,0,0,0
3-Aug-09,0,149,125.57,0,0
4-Aug-09,198.83,178,0,0,0
5-Aug-09,0,45,0,0,0
6-Aug-09,0,0,0,0,0
7-Aug-09,0.47,438,0,0,0
8-Aug-09,0,378,16.48,0,0
9-Aug-09,0,73,0,0,0
10-Aug-09,0,72,0,0,42.9
11-Aug-09,0,499,0,0,0
12-Aug-09,0,508,0,114.65,0
13-Aug-09,0,383,0,0,0
14-Aug-09,0,212,0,0,0
15-Aug-09,0,83,0,0,0
16-Aug-09,0,91,0,0,0
17-Aug-09,0,0,0,0,0
18-Aug-09,0,160,0,0,0
19-Aug-09,0,129,0,0,0
20-Aug-09,176.62,199,0,0,0
21-Aug-09,0,105,0,0,0
22-Aug-09,0,227,0,0,0
23-Aug-09,44.12,188,0,0,0
24-Aug-09,71.25,0,0,0,0
25-Aug-09,0,0,0,0,0
26-Aug-09,14.72,224,0,0,0
27-Aug-09,0,155,0,0,0
28-Aug-09,0,136,0,0,0
29-Aug-09,0,150,0,0,0
30-Aug-09,0,302,0,0,0
31-Aug-09,0,221,0,0,0
1-Sep-09,0,47,0,0,0
2-Sep-09,0,17,0,0,0
3-Sep-09,0,156,0.18,0,0
4-Sep-09,0,0,0,0,0
5-Sep-09,0,45,0,0,0
6-Sep-09,0,0,0,0,0
7-Sep-09,0,209,0,0,0
8-Sep-09,0,132,0,0,0
9-Sep-09,0,16,0,0,0
10-Sep-09,0,133,0,0,0
11-Sep-09,0,61,0,43.43,0
12-Sep-09,0,58,0,0,0
13-Sep-09,0,68,0,0,0
14-Sep-09,0,430,0,0,0
15-Sep-09,0,113,0,0,0
16-Sep-09,0,0,0,0,0
17-Sep-09,0,113,0,0,0
18-Sep-09,0,0,0,0,0
19-Sep-09,116.86,0,0,0,0
20-Sep-09,0,0,0,0,0
21-Sep-09,0,0,0,0,0
22-Sep-09,0,0,0,0,0
23-Sep-09,0,67,0,0,0
24-Sep-09,0,99,0,0,0
25-Sep-09,0,102,0,0,0
26-Sep-09,0,112,0,0,0
27-Sep-09,0,29,0,0,0
28-Sep-09,0,141,0,0,0
29-Sep-09,0,0,0,0,0
30-Sep-09,0,0,0,0,0
1-Oct-09,0,0,0,0,0
2-Oct-09,0,0,0,0,0
3-Oct-09,0,0,0,0,0
4-Oct-09,0,0,0,0,0
5-Oct-09,142.21,0,0,0,0
6-Oct-09,0,122,0,65.67,0
7-Oct-09,0,22,0,0,0
8-Oct-09,0,5.1,0,0,0
9-Oct-09,0,0,0,0,0
10-Oct-09,0,0,0,0,0
11-Oct-09,0,0,0,0,0
12-Oct-09,0,30,0,0,0
13-Oct-09,0,0,0,0,0
14-Oct-09,0,0,0,0,95.45
15-Oct-09,0,0,0,0,0
16-Oct-09,0,0,257.77,0,0
17-Oct-09,0,59,2.28,0,0
18-Oct-09,0,33,0,0,0
19-Oct-09,0,58,97.44,0,0
20-Oct-09,0,0,319.2,0,0
21-Oct-09,252.83,159,275.7,0,0
22-Oct-09,217.64,254,371.8,78.86,141.92
23-Oct-09,100.03,145,153.8,0,0
24-Oct-09,166.8,42,0.32,0,0
25-Oct-09,0,206,0,0,0
26-Oct-09,0,380,0,0,0
27-Oct-09,427.13,250,0,0,0
28-Oct-09,205.37,92,0,0,0
29-Oct-09,60.32,142,0,0,0
30-Oct-09,0,97,0,0,0
31-Oct-09,131.99,105,0,0,0
1-Nov-09,285.44,29,0,0,0
2-Nov-09,143.52,143,0,0,0
3-Nov-09,300.97,196,47.24,0,0
4-Nov-09,224.08,203,37.52,0,0
5-Nov-09,247.21,103,0,0,0
6-Nov-09,256.4,136,0,0,0
7-Nov-09,206.99,75,0,0,0
8-Nov-09,198.09,15,2.92,0,0
9-Nov-09,248.98,256,142.95,0,0
10-Nov-09,464.2,213,116.67,0,0
11-Nov-09,183.65,66,132.14,0,0
12-Nov-09,338.18,189,101.74,0,0
13-Nov-09,410.32,173,8.39,0,0
14-Nov-09,542.88,321,97.36,0,0
15-Nov-09,539.6,282,111.36,0,0
16-Nov-09,536.57,437,227.66,0,0
17-Nov-09,708.9,420,359.21,0,0
18-Nov-09,872.1,277,423.63,0,0
19-Nov-09,574.54,96,507.45,0,0
20-Nov-09,423.91,150,446.72,0,0
21-Nov-09,247.27,94,253.47,0,0
22-Nov-09,243.36,128,83.13,0,0
23-Nov-09,255.41,133,213.45,0,0
24-Nov-09,169.87,47,172.79,0,0
25-Nov-09,0,0,0,0,0
26-Nov-09,0,223,0,0,0
27-Nov-09,0,129,0,0,0
28-Nov-09,0,1.1,0,0,0
29-Nov-09,0,0,0,0,0
30-Nov-09,0,4.6,0,0,0
1-Dec-09,0,0,0,0,0
2-Dec-09,0,0,0,0,0
3-Dec-09,0,0,0.09,0,0
4-Dec-09,0,116,0,0,0
5-Dec-09,0,16,0,0,0
6-Dec-09,0,124,0,0,0
7-Dec-09,0,0,0,0,0
8-Dec-09,0,0,0,0,0
9-Dec-09,0,0,0,0,0
10-Dec-09,0,0,0,0,0
11-Dec-09,0,0,0,0,0
12-Dec-09,0,66,0,0,0
13-Dec-09,0,455,0,0,0
14-Dec-09,0,464,0,0,0
15-Dec-09,0,292,0,0,0
16-Dec-09,0,72,0,0,0
17-Dec-09,0,217,0,0,0
18-Dec-09,0,197,0,0,0
19-Dec-09,0,232,0,81.2,0
20-Dec-09,0,155,0,0,0
21-Dec-09,0,0,0,0,0
22-Dec-09,0,0,0,35.58,0
23-Dec-09,0,0,0,0,0
24-Dec-09,0,0,0,0,0
25-Dec-09,0,0,0,0,0
26-Dec-09,0,3.4,0,0,0
27-Dec-09,0,0,0,0,0
28-Dec-09,0,0,0,0,0
29-Dec-09,0,0,0,0,0
30-Dec-09,0,5.1,0,0,0
31-Dec-09,0,2.4,0,0,0
1-Jan-10,0,0,0,0,0
2-Jan-10,0,20,0,0,0
3-Jan-10,35.88,46,0,0,0
4-Jan-10,113.24,140,90.31,0,0
5-Jan-10,178.08,128,203.27,0,0
6-Jan-10,323.42,115,147.29,0,0
7-Jan-10,85.47,5.2,46.78,0,0
8-Jan-10,10.04,0,0,0,0
9-Jan-10,96.65,17,0,0,0
10-Jan-10,105.73,14,0,0,0
11-Jan-10,131.38,21,0,0,0
12-Jan-10,0,44,0,0,0
13-Jan-10,0,44,0,0,0
14-Jan-10,0,50,0,0,0
15-Jan-10,0,50,0,0,0
16-Jan-10,0,57,0,0,0
17-Jan-10,0,68,0,0,0
18-Jan-10,0,0,0,0,0
19-Jan-10,0,0,0,0,0
20-Jan-10,0,39,0,0,0
21-Jan-10,0,0,0,0,0
22-Jan-10,0,50,0,0,0
23-Jan-10,0,0,0,0,0
24-Jan-10,57.54,21,6.23,0,0
25-Jan-10,0,0,0,0,0
26-Jan-10,0,0,0,0,0
27-Jan-10,0,0,0,0,0
28-Jan-10,0,0,0,0,0
29-Jan-10,0,0,0,0,0
30-Jan-10,0,0,0,0,0
31-Jan-10,0,66,0,0,0
1-Feb-10,0,123,0,0,0
2-Feb-10,0,212,0,0,0
3-Feb-10,0,16,0,0,0
4-Feb-10,0,0,0,0,0
5-Feb-10,0,30,0,0,0
6-Feb-10,0,45,0,0,0
7-Feb-10,0,0,0,0,0
8-Feb-10,0,0,0,0,0
9-Feb-10,0,0,0,0,0
10-Feb-10,0,0,0,0,0
11-Feb-10,0,0,0,0,0
12-Feb-10,0,119,0,0,0
13-Feb-10,0,14,0,0,0
14-Feb-10,0,0,0,0,0
15-Feb-10,0,0,0,0,0
16-Feb-10,0,58,0,0,0
17-Feb-10,0,0,0,0,0
18-Feb-10,0,0,0,0,0
19-Feb-10,31.85,0,0,0,0
20-Feb-10,0,0,0,0,0
21-Feb-10,0,0,0,0,0
22-Feb-10,0,0,0,0,0
23-Feb-10,0,0,0,0,0
24-Feb-10,0,73,0,0,0
25-Feb-10,0,0,0,0,0
26-Feb-10,25.84,0,3.51,0,0
27-Feb-10,0,0,0,0,0
28-Feb-10,0,0,0,0,0
1-Mar-10,0,0,0.15,0,0
2-Mar-10,0,33,0,0,0
3-Mar-10,0,9.9,0,0,0
4-Mar-10,0,0,0,0,0
5-Mar-10,0,0,0,0,0
6-Mar-10,0,0,0,0,0
7-Mar-10,0,0,0,0,0
8-Mar-10,0,0,0,0,0
9-Mar-10,28.46,24,0,0,0
10-Mar-10,40.55,25,0,0,0
11-Mar-10,18.19,0,0,0,0
12-Mar-10,135.26,0,0,837.57,220.63
13-Mar-10,0,0,0,2097.79,1653.2
14-Mar-10,0,0,0,1363.65,486.2
15-Mar-10,0,329,0,377.77,0
16-Mar-10,0,292,0,0,0
17-Mar-10,0,102,0,0,0
18-Mar-10,0,103,0,0,0
19-Mar-10,0,56,0,0,0
20-Mar-10,0,104,0,0,0
21-Mar-10,0,39,0,0,0
22-Mar-10,0,0,0,0,0
23-Mar-10,0,0,0,0,0
24-Mar-10,0,3.8,0,0,0
25-Mar-10,0,0,0,0,0
26-Mar-10,0,0,0,0,0
27-Mar-10,0,0,0,0,0
28-Mar-10,0,0,0,0,0
29-Mar-10,0,181,0,0,0
30-Mar-10,0,0,0,0,0
31-Mar-10,0,0,0,0,0
1-Apr-10,0,0,0,0,0
2-Apr-10,0,22,0,0,0
3-Apr-10,0,0,0,0,0
4-Apr-10,0,0,0,0,0
5-Apr-10,0,0,0,0,0
6-Apr-10,97.17,214,0,0,0
7-Apr-10,271.08,121,21.58,0,0
8-Apr-10,186.04,19,103.65,0,0
9-Apr-10,112.7,0,104.61,0,0
10-Apr-10,51.01,0,13.81,0,0
11-Apr-10,24.9,14,29.23,0,0
12-Apr-10,0,0,36.92,0,0
13-Apr-10,0,0,0,0,0
14-Apr-10,0,0,0,0,0
15-Apr-10,0,0,0,0,0
16-Apr-10,0,44,0,0,0
17-Apr-10,0,0,0,0,0
18-Apr-10,0,0,0,0,0
19-Apr-10,0,0,0,0,0
20-Apr-10,0,0,0,26.66,0
21-Apr-10,0,0,0,0,0
22-Apr-10,0,0,0,0,0
23-Apr-10,0,0,0,0,0
24-Apr-10,0,0,0,0,0
25-Apr-10,0,2,0,0,0
26-Apr-10,0,126,0,0,0
27-Apr-10,0,49,0,0,0
28-Apr-10,0,0,0,0,0
29-Apr-10,0,0,0,41.26,0
30-Apr-10,0,13,0,0,0
1-May-10,0,0,0,0,0
2-May-10,0,0,0,0,0
3-May-10,115.95,33,0,0,0
4-May-10,125.19,19,32.53,0,0
5-May-10,216.86,132,188.7,0,0
6-May-10,145.08,164,2.38,0,0
7-May-10,97.94,254,0,0,0
8-May-10,22.66,129,0,0,0
9-May-10,3.29,55,0,0,0
10-May-10,154.02,84,0,0,0
11-May-10,608.87,449,188.48,0,0
12-May-10,525.58,403,299.87,0,0
13-May-10,577.64,410,228.85,0,0
14-May-10,742.8,469,324.81,0,0
15-May-10,431.94,239,87.05,0,0
16-May-10,114.69,0,0,0,0
17-May-10,0,0,0,0,0
18-May-10,0,0,0,0,0
19-May-10,0.19,0,0,0,0
20-May-10,128.69,151,0,0,0
21-May-10,263.09,97,0,0,0
22-May-10,470.11,87,0,0,0
23-May-10,397.9,149,43.1,0,0
24-May-10,644.45,271,153.66,0,0
25-May-10,854.07,348,291.51,0,0
26-May-10,1116.78,544,532.58,0,0
27-May-10,1368.73,726,770.28,0,0
28-May-10,1061.86,656,596.8,0,0
29-May-10,88.6,175,0,0,0
30-May-10,0,226,0,0,0
31-May-10,0,176,0,0,0
1-Jun-10,0,243,0,0,0
2-Jun-10,0,134,0,93.03,0
3-Jun-10,0,339,0,0,0
4-Jun-10,0,356,0,0,0
5-Jun-10,0,372,0,0,0
6-Jun-10,0,347,0,0,0
7-Jun-10,0,0,0,0,0
8-Jun-10,0,0,0,0,0
9-Jun-10,0,0,0,0,0
10-Jun-10,0,0,0,0,0
11-Jun-10,0,0,0,0,0
12-Jun-10,390.21,111,54.13,0,0
13-Jun-10,178.61,0,18.26,0,0
14-Jun-10,236.42,0,0,0,0
15-Jun-10,355.76,82,0.18,0,0
16-Jun-10,284.23,117,41.93,0,0
17-Jun-10,49.69,0,127.55,0,0
18-Jun-10,0,0,47.28,0,0
19-Jun-10,0,0,0,0,0
20-Jun-10,0,0,0,0,0
21-Jun-10,0,54,0,0,0
22-Jun-10,0,0,0,0,0
23-Jun-10,0,0,0,0,0
24-Jun-10,117.66,71,508.15,0,0
25-Jun-10,18.95,311,799.01,0,0
26-Jun-10,17.98,337,772.64,0,0
27-Jun-10,0,386,897.35,0,0
28-Jun-10,292.94,277,259.63,0,0
29-Jun-10,683.07,326,561.42,86.47,75.69
30-Jun-10,1088.09,116,500.23,0,0
1-Jul-10,280.71,0,259.32,0,0
2-Jul-10,0,0,391.36,0,0
3-Jul-10,0,0,426.35,0,0
4-Jul-10,0,0,2.58,0,0
5-Jul-10,0,392,0,0,0
6-Jul-10,0,462,0,0,0
7-Jul-10,0,380,0,0,0
8-Jul-10,0,304,0,0,0
9-Jul-10,0,132,0,0,0
10-Jul-10,0,110,0,0,0
11-Jul-10,268.41,13,0,0,0
12-Jul-10,62.51,0,0,0,0
13-Jul-10,0,0,0,0,0
14-Jul-10,0,12,42.93,0,28.8
15-Jul-10,0,39,25.41,0,0
16-Jul-10,0,28,19.19,0,0
17-Jul-10,36.89,56,0,0,0
18-Jul-10,216.38,143,71.7,0,0
19-Jul-10,345.39,267,167.16,0,0
20-Jul-10,500.05,346,211,0,0
21-Jul-10,698.87,432,410.22,0,0
22-Jul-10,0,44,118.08,0,0
23-Jul-10,0,0,0,0,0
24-Jul-10,0,196,82.94,0,0
25-Jul-10,0,138,177.33,0,0
26-Jul-10,157.42,200,232.58,0,0
27-Jul-10,369.36,193,311.51,0,0
28-Jul-10,412.36,197,206.66,0,0
29-Jul-10,471.3,454,207.34,0,0
30-Jul-10,507.49,380,322.87,0,0
31-Jul-10,454.3,320,265.06,0,0
1-Aug-10,1132.78,250,153.97,0,0
2-Aug-10,1248.4,192,6.38,0,0
3-Aug-10,1319.38,215,0,0,0
4-Aug-10,1302.15,297,0,0,0
5-Aug-10,78.38,100,0,0,0
6-Aug-10,0,3.1,0,0,0
7-Aug-10,0,0,0,0,0
8-Aug-10,0,0,0,0,0
9-Aug-10,0,154,0,0,0
10-Aug-10,0,213,0,0,0
11-Aug-10,0,102,0,0,0
12-Aug-10,0,0,0,0,0
13-Aug-10,0,0,0,0,0
14-Aug-10,0,0,0,0,0
15-Aug-10,0,0,0,0,0
16-Aug-10,0,0,0,0,0
17-Aug-10,0,99,0,0,0
18-Aug-10,0,178,0,0,0
19-Aug-10,0,380,3.92,0,0
20-Aug-10,0,0,0,0,0
21-Aug-10,0,0,0,0,0
22-Aug-10,0,339,0,0,0
23-Aug-10,0,93,0,0,0
24-Aug-10,0,82,0.19,0,0
25-Aug-10,0,0,0,0,0
26-Aug-10,0,92,0,0,0
27-Aug-10,0,455,0,0,0
28-Aug-10,0,235,0,0,0
29-Aug-10,0,209,0,0,0
30-Aug-10,0,406,0,0,0
31-Aug-10,0,255,0,0,0
1-Sep-10,0,157,0,0,0
2-Sep-10,0,0,0,0,0
3-Sep-10,0,12,0,0,0
4-Sep-10,0,37,0,0,0
5-Sep-10,0,205,0,0,0
6-Sep-10,0,438,0,0,0
7-Sep-10,0,203,0,0,0
8-Sep-10,0,349,0,0,0
9-Sep-10,0,305,0,0,0
10-Sep-10,0,453,0,0,0
11-Sep-10,0,369,0,0,0
12-Sep-10,0,245,0,0,0
13-Sep-10,0,258,0,0,0
14-Sep-10,0,216,0,0,0
15-Sep-10,0.19,176,0,0,0
16-Sep-10,0,9.8,0,0,0
17-Sep-10,0,0,0,0,0
18-Sep-10,0,0,0,0,0
19-Sep-10,1.6,0,0,0,0
20-Sep-10,71.43,10,0.21,0,0
21-Sep-10,92.78,23,23.99,0,119.49
22-Sep-10,0,23,59.54,0,0
23-Sep-10,0,0,6.53,0,0
24-Sep-10,0,92,0,0,0
25-Sep-10,0,0,0,0,0
26-Sep-10,0,1.8,0,0,0
27-Sep-10,0,18,0,0,0
28-Sep-10,0,237,0,118.74,109.43
29-Sep-10,0,307,0,0,0
30-Sep-10,0,280,0,0,0
1-Oct-10,0,169,0,0,0
2-Oct-10,0,24,0,0,0
3-Oct-10,0,0,0,0,0
4-Oct-10,0,24,0,0,0
5-Oct-10,100.56,4.6,0,0,0
6-Oct-10,168.09,128,0,80.09,117.36
7-Oct-10,264.33,153,0,0,0
8-Oct-10,126.18,211,0,0,0
9-Oct-10,261.19,164,36.3,0,0
10-Oct-10,194.25,325,22.66,0,0
11-Oct-10,300.99,272,44.23,0,0
12-Oct-10,93.85,202,54.21,0,0
13-Oct-10,25.9,119,0,0,0
14-Oct-10,0,14,0,0,0
15-Oct-10,119.61,20,0,0,0
16-Oct-10,53.44,218,77.02,0,0
17-Oct-10,124.56,179,0,0,0
18-Oct-10,26.61,208,2.33,0,0
19-Oct-10,102.2,342,143.19,50.34,0
20-Oct-10,326.17,306,258.12,0,0
21-Oct-10,217.9,191,198.3,0,0
22-Oct-10,298.13,165,223.46,0,0
23-Oct-10,321.7,232,234.58,0,0
24-Oct-10,186.17,285,158.13,0,0
25-Oct-10,132.49,260,40.42,0,0
26-Oct-10,415.52,248,50.16,0,0
27-Oct-10,489.97,321,142.38,1.58,0
28-Oct-10,522.26,241,183.94,2.44,0
29-Oct-10,556.65,235,231.66,37.96,0
30-Oct-10,560.33,259,208.08,0,0
31-Oct-10,319.65,212,185.53,0,0
1-Nov-10,305.19,184,230.93,0,0
2-Nov-10,78.02,194,54.31,0,0
3-Nov-10,9.34,160,13.09,0,34.32
4-Nov-10,0,99,0,48.85,0
5-Nov-10,0,98,0,0,0
6-Nov-10,33.55,48,0,0,0
7-Nov-10,235.41,26,0,0,0
8-Nov-10,64.51,0,3.97,0,0
9-Nov-10,0,0,82.49,0,0
10-Nov-10,0,0,109.33,0,0
11-Nov-10,0,0,387.05,0,0
12-Nov-10,0,0,440.52,0,0
13-Nov-10,0,0,337.55,0,0
14-Nov-10,0,0,145.8,0,0
15-Nov-10,0,0,237.38,0,0
16-Nov-10,0,51,315.46,0,0
17-Nov-10,220.4,176,124.64,0,0
18-Nov-10,299.56,153,222.45,0,0
19-Nov-10,104.22,103,259.61,0,0
20-Nov-10,266.9,25,366.35,0,0
21-Nov-10,238.31,80,375.64,0,0
22-Nov-10,111.92,123,300.56,0,0
23-Nov-10,150.83,100,315.51,0,0
24-Nov-10,351.23,133,223.86,0,0
25-Nov-10,235.7,101,71.65,0,0
26-Nov-10,238.28,51,55.82,0,0
27-Nov-10,344.91,117,193.23,0,0
28-Nov-10,361.66,51,160.85,0,0
29-Nov-10,267.4,0,145.36,0,0
30-Nov-10,30.67,0,252.4,0,0
1-Dec-10,136.15,149,289.87,0,0
2-Dec-10,0,0,241.62,0,0
3-Dec-10,54.9,33,314.75,0,0
4-Dec-10,132.46,182,153.96,0,0
5-Dec-10,202.04,284,176.4,0,0
6-Dec-10,311.96,377,400.33,0,0
7-Dec-10,914.17,475,728.21,0,0
8-Dec-10,650.7,401,601.35,0,0
9-Dec-10,112.67,160,133.18,0,0
10-Dec-10,56.32,241,170.29,0,0
11-Dec-10,0,199,176.67,0,0
12-Dec-10,85.37,208,87.47,0,0
13-Dec-10,611.19,518,728.25,0,0
14-Dec-10,784.65,544,842.4,0,0
15-Dec-10,399.42,232,495.38,0,0
16-Dec-10,71.49,123,58.23,0,0
17-Dec-10,0,53,74.23,0,0
18-Dec-10,0,55,0,0,0
19-Dec-10,0,37,0,0,0
20-Dec-10,0,0,0,0,0
21-Dec-10,0.08,0,163.35,0,0
22-Dec-10,0,0,169.8,0,0
23-Dec-10,0,0,0,0,0
24-Dec-10,0,0,0,0,0
25-Dec-10,0,0,0,0,0
26-Dec-10,245.63,76,187.08,0,0
27-Dec-10,195.18,17,236.46,0,0
28-Dec-10,211.14,72,579.96,0,0
29-Dec-10,76.19,207,496.37,0,0
30-Dec-10,32.61,53,245.09,0,0
31-Dec-10,101.02,100,0,0,0
